WY 2017,MLW Daily Avg, MLW Ft above Crest, MLW Ft above/below Flood,CLW Daily Avg, CLW Ft above Crest, CLW Ft above/below Flood,TIS Daily Avg, TIS Ft above Crest, TIS Ft above/below Flood,FRE Daily Avg, FRE Ft above Crest, FRE Ft above/below Flood
1/29/2017,,,,64.36,2.56,-6.64,48.26,2.76,-4.74,33.5,1.5,-6
1/28/2017,,,,64.98,3.18,-6.02,48.41,2.91,-4.59,33.71,1.71,-5.79
1/27/2017,,,,65.48,3.68,-5.52,48.55,3.05,-4.45,33.96,1.96,-5.54
1/26/2017,76.39,,,66.19,4.39,-4.81,48.76,3.26,-4.24,34.26,2.26,-5.24
1/25/2017,77.27,0.47,-7.13,67.16,5.36,-3.84,49.02,3.52,-3.98,34.51,2.51,-4.99
1/24/2017,78.85,2.05,-5.55,68.06,6.26,-2.94,49.19,3.69,-3.81,34.98,2.98,-4.52
1/23/2017,79.07,2.27,-5.33,68.06,6.26,-2.94,49.14,3.64,-3.86,34.99,2.99,-4.51
1/22/2017,78.96,2.16,-5.44,68.07,6.27,-2.93,49.11,3.61,-3.89,34.48,2.48,-5.02
1/21/2017,78.74,1.94,-5.66,67.93,6.13,-3.07,49.02,3.52,-3.98,34.37,2.37,-5.13
1/20/2017,78.1,1.3,-6.3,67.48,5.68,-3.52,48.84,3.34,-4.16,34.06,2.06,-5.44
1/19/2017,76.92,0.11,-7.49,65.94,4.14,-5.06,48.51,3.01,-4.49,34.01,2.01,-5.49
1/18/2017,,,,65.82,4.02,-5.18,48.5,3,-4.5,34.03,2.03,-5.47
1/17/2017,,,,66.16,4.36,-4.84,48.58,3.08,-4.42,34.32,2.32,-5.18
1/16/2017,76.56,,,66.58,4.78,-4.42,48.69,3.19,-4.31,34.67,2.67,-4.83
1/15/2017,77.23,0.43,-7.17,67.1,5.3,-3.9,48.83,3.33,-4.17,34.95,2.95,-4.55
1/14/2017,78,1.2,-6.4,67.63,5.83,-3.37,49,3.5,-4,35.21,3.21,-4.29
1/13/2017,78.81,2.01,-5.59,68.11,6.31,-2.89,49.14,3.64,-3.86,35.71,3.71,-3.79
1/12/2017,79.15,2.35,-5.25,68.15,6.35,-2.85,49.15,3.65,-3.85,36.38,4.38,-3.12
1/11/2017,78.84,2.04,-5.56,68.11,6.31,-2.89,49.08,3.58,-3.92,36.31,4.31,-3.19
1/10/2017,78.73,1.93,-5.67,67.99,6.19,-3.01,48.86,3.36,-4.14,35.25,3.25,-4.25
1/9/2017,77.29,0.49,-7.11,65.49,3.69,-5.51,47.87,2.37,-5.13,33.62,1.62,-5.88
1/8/2017,,,,61.39,,,45.8,0.3,-7.2,29.44,,
1/7/2017,,,,,,,,,,28.97,,
1/6/2017,,,,,,,46.09,0.59,-6.91,28.98,,
1/5/2017,,,,,,,46.25,0.75,-6.75,25.17,,
1/4/2017,,,,,,,,,,20.06,,
1/3/2017,,,,,,,,,,19.33,,
1/2/2017,,,,,,,,,,19.85,,
1/1/2017,,,,,,,,,,20.69,,
12/31/2016,,,,,,,,,,21.36,,
12/30/2016,,,,,,,,,,22.14,,
12/29/2016,,,,,,,,,,23.14,,
12/28/2016,,,,,,,,,,24.17,,
12/27/2016,,,,,,,,,,25.41,,
12/26/2016,,,,,,,45.6,0.1,-7.4,26.64,,
12/25/2016,,,,,,,46.1,0.6,-6.9,26.51,,
12/24/2016,,,,,,,,,,26.14,,
12/23/2016,,,,,,,,,,27.34,,
12/22/2016,,,,,,,,,,29.37,,
12/21/2016,,,,,,,,,,31.38,,
12/20/2016,,,,,,,45.65,0.15,-7.35,32.76,0.76,-6.74
12/19/2016,,,,61.62,,,47.02,1.51,-5.99,33.4,1.4,-6.11
12/18/2016,76.59,,,64.97,3.17,-6.03,48.29,2.79,-4.71,33.49,1.49,-6.01
12/17/2016,77.41,0.61,-6.99,67.34,5.54,-3.67,48.45,2.95,-4.55,32.94,0.94,-6.56
12/16/2016,,,,64.73,2.93,-6.27,47.14,1.64,-5.86,29.06,,
12/15/2016,,,,,,,45.35,,,24.61,,
12/14/2016,,,,,,,46.05,0.55,-6.96,25.03,,
12/13/2016,,,,,,,45.78,0.28,-7.22,26.73,,
12/12/2016,,,,62.55,0.75,-8.45,46.64,1.14,-6.37,27.38,,
12/11/2016,,,,62.36,0.56,-8.64,45.15,,,22.65,,
12/10/2016,,,,,,,,,,16.23,,
12/9/2016,,,,,,,,,,15.09,,
12/8/2016,,,,,,,,,,14.77,,
12/7/2016,,,,,,,,,,14.77,,
12/6/2016,,,,,,,,,,14.91,,
12/5/2016,,,,,,,,,,15.21,,
12/4/2016,,,,,,,,,,15.57,,
12/3/2016,,,,,,,,,,16.05,,
12/2/2016,,,,,,,,,,16.64,,
12/1/2016,,,,,,,,,,17.35,,
11/30/2016,,,,,,,,,,18.11,,
11/29/2016,,,,,,,,,,18.6,,
11/28/2016,,,,,,,,,,17.24,,
11/27/2016,,,,,,,,,,16.55,,
11/26/2016,,,,,,,,,,17.12,,
11/25/2016,,,,,,,,,,17.6,,
11/24/2016,,,,,,,,,,18.24,,
11/23/2016,,,,,,,,,,19.46,,
11/22/2016,,,,,,,,,,19,,
11/21/2016,,,,,,,,,,15.66,,
11/20/2016,,,,,,,,,,14.01,,
11/19/2016,,,,,,,,,,13.47,,
11/18/2016,,,,,,,,,,13.42,,
11/17/2016,,,,,,,,,,13.33,,
11/16/2016,,,,,,,,,,13.37,,
11/15/2016,,,,,,,,,,13.36,,
11/14/2016,,,,,,,,,,13.42,,
11/13/2016,,,,,,,,,,13.44,,
11/12/2016,,,,,,,,,,13.42,,
11/11/2016,,,,,,,,,,13.53,,
11/10/2016,,,,,,,,,,13.81,,
11/9/2016,,,,,,,,,,13.97,,
11/8/2016,,,,,,,,,,13.99,,
11/7/2016,,,,,,,,,,14.52,,
11/6/2016,,,,,,,,,,15.25,,
11/5/2016,,,,,,,,,,16.14,,
11/4/2016,,,,,,,,,,17.22,,
11/3/2016,,,,,,,,,,17.63,,
11/2/2016,,,,,,,,,,16.7,,
11/1/2016,,,,,,,,,,15.97,,
10/31/2016,,,,,,,,,,15.81,,
10/30/2016,,,,,,,,,,15.34,,
10/29/2016,,,,,,,,,,14.63,,
10/28/2016,,,,,,,,,,14.34,,
10/27/2016,,,,,,,,,,13.55,,
10/26/2016,,,,,,,,,,12.38,,
10/25/2016,,,,,,,,,,12.13,,
10/24/2016,,,,,,,,,,12.27,,
10/23/2016,,,,,,,,,,12.46,,
10/22/2016,,,,,,,,,,12.64,,
10/21/2016,,,,,,,,,,12.87,,
10/20/2016,,,,,,,,,,13.26,,
10/19/2016,,,,,,,,,,13.59,,
10/18/2016,,,,,,,,,,13.74,,
10/17/2016,,,,,,,,,,13.77,,
10/16/2016,,,,,,,,,,13.54,,
10/15/2016,,,,,,,,,,13.25,,
10/14/2016,,,,,,,,,,13.33,,
10/13/2016,,,,,,,,,,13.53,,
10/12/2016,,,,,,,,,,13.78,,
10/11/2016,,,,,,,,,,13.87,,
10/10/2016,,,,,,,,,,15.39,,
10/9/2016,,,,,,,,,,15.89,,
10/8/2016,,,,,,,,,,15.89,,
10/7/2016,,,,,,,,,,15.89,,
10/6/2016,,,,,,,,,,15.89,,
10/5/2016,,,,,,,,,,15.89,,
10/4/2016,,,,,,,,,,15.89,,
10/3/2016,,,,,,,,,,16.37,,
10/2/2016,,,,,,,,,,17.34,,
10/1/2016,,,,,,,,,,17.34,,
Notes:,,,,,,,,,,,,
,,,,,,,,,,,,
Generated 17 Feb 2023 14:41:57 PST. SacPAS Sacramento River Weir Overtopping www.cbr.washington.edu/sacramento/data/alert_weirs.html.,,,,,,,,,,,,
,,,,,,,,,,,,
"Citation. Columbia Basin Research, University of Washington. (2023). SacPAS Sacramento River Weir Overtopping. Available from www.cbr.washington.edu/sacramento/data/alert_weirs.html.",,,,,,,,,,,,
