WY 2014,MLW Daily Avg, MLW Ft above Crest, MLW Ft above/below Flood,CLW Daily Avg, CLW Ft above Crest, CLW Ft above/below Flood,TIS Daily Avg, TIS Ft above Crest, TIS Ft above/below Flood,FRE Daily Avg, FRE Ft above Crest, FRE Ft above/below Flood
7/23/2014,,,,,,,,,,14.13,,
7/22/2014,,,,,,,,,,14.02,,
7/21/2014,,,,,,,,,,13.91,,
7/20/2014,,,,,,,,,,13.85,,
7/19/2014,,,,,,,,,,13.89,,
7/18/2014,,,,,,,,,,13.89,,
7/17/2014,,,,,,,,,,13.94,,
7/16/2014,,,,,,,,,,13.97,,
7/15/2014,,,,,,,,,,13.96,,
7/14/2014,,,,,,,,,,13.9,,
7/13/2014,,,,,,,,,,13.84,,
7/12/2014,,,,,,,,,,13.91,,
7/11/2014,,,,,,,,,,13.89,,
7/10/2014,,,,,,,,,,13.87,,
7/9/2014,,,,,,,,,,13.83,,
7/8/2014,,,,,,,,,,13.75,,
7/7/2014,,,,,,,,,,13.6,,
7/6/2014,,,,,,,,,,13.55,,
7/5/2014,,,,,,,,,,13.61,,
7/4/2014,,,,,,,,,,13.75,,
7/3/2014,,,,,,,,,,13.91,,
7/2/2014,,,,,,,,,,13.97,,
7/1/2014,,,,,,,,,,14.13,,
6/30/2014,,,,,,,,,,14.35,,
6/29/2014,,,,,,,,,,14.58,,
6/28/2014,,,,,,,,,,14.69,,
6/27/2014,,,,,,,,,,14.81,,
6/26/2014,,,,,,,,,,14.73,,
6/25/2014,,,,,,,,,,14.65,,
6/24/2014,,,,,,,,,,14.43,,
6/23/2014,,,,,,,,,,14.14,,
6/22/2014,,,,,,,,,,13.76,,
6/21/2014,,,,,,,,,,13.64,,
6/20/2014,,,,,,,,,,13.5,,
6/19/2014,,,,,,,,,,13.53,,
6/18/2014,,,,,,,,,,13.61,,
6/17/2014,,,,,,,,,,13.63,,
6/16/2014,,,,,,,,,,13.54,,
6/15/2014,,,,,,,,,,13.28,,
6/14/2014,,,,,,,,,,13.01,,
6/13/2014,,,,,,,,,,13.07,,
6/12/2014,,,,,,,,,,13.08,,
6/11/2014,,,,,,,,,,13.1,,
6/10/2014,,,,,,,,,,13.16,,
6/9/2014,,,,,,,,,,13.16,,
6/8/2014,,,,,,,,,,13.13,,
6/7/2014,,,,,,,,,,13.16,,
6/6/2014,,,,,,,,,,13.21,,
6/5/2014,,,,,,,,,,13.21,,
6/4/2014,,,,,,,,,,13.24,,
6/3/2014,,,,,,,,,,13.24,,
6/2/2014,,,,,,,,,,13.01,,
6/1/2014,,,,,,,,,,12.77,,
5/31/2014,,,,,,,,,,12.75,,
5/30/2014,,,,,,,,,,12.98,,
5/29/2014,,,,,,,,,,12.75,,
5/28/2014,,,,,,,,,,12.49,,
5/27/2014,,,,,,,,,,12.4,,
5/26/2014,,,,,,,,,,12.19,,
5/25/2014,,,,,,,,,,12.05,,
5/24/2014,,,,,,,,,,11.86,,
5/23/2014,,,,,,,,,,11.79,,
5/22/2014,,,,,,,,,,11.79,,
5/21/2014,,,,,,,,,,11.79,,
5/20/2014,,,,,,,,,,11.84,,
5/19/2014,,,,,,,,,,11.45,,
5/18/2014,,,,,,,,,,11.24,,
5/17/2014,,,,,,,,,,11.19,,
5/16/2014,,,,,,,,,,11.13,,
5/15/2014,,,,,,,,,,11.24,,
5/14/2014,,,,,,,,,,11.46,,
5/13/2014,,,,,,,,,,11.57,,
5/12/2014,,,,,,,,,,11.59,,
5/11/2014,,,,,,,,,,11.52,,
5/10/2014,,,,,,,,,,11.5,,
5/9/2014,,,,,,,,,,11.29,,
5/8/2014,,,,,,,,,,11.21,,
5/7/2014,,,,,,,,,,11.47,,
5/6/2014,,,,,,,,,,11.63,,
5/5/2014,,,,,,,,,,11.74,,
5/4/2014,,,,,,,,,,11.76,,
5/3/2014,,,,,,,,,,11.83,,
5/2/2014,,,,,,,,,,12.04,,
5/1/2014,,,,,,,,,,12.29,,
4/30/2014,,,,,,,,,,12.41,,
4/29/2014,,,,,,,,,,12.54,,
4/28/2014,,,,,,,,,,12.58,,
4/27/2014,,,,,,,,,,12.58,,
4/26/2014,,,,,,,,,,12.64,,
4/25/2014,,,,,,,,,,12.75,,
4/24/2014,,,,,,,,,,12.91,,
4/23/2014,,,,,,,,,,13.14,,
4/22/2014,,,,,,,,,,13.28,,
4/21/2014,,,,,,,,,,13.24,,
4/20/2014,,,,,,,,,,13.19,,
4/19/2014,,,,,,,,,,13.23,,
4/18/2014,,,,,,,,,,13.12,,
4/17/2014,,,,,,,,,,13.45,,
4/16/2014,,,,,,,,,,13.91,,
4/15/2014,,,,,,,,,,14.29,,
4/14/2014,,,,,,,,,,14.54,,
4/13/2014,,,,,,,,,,14.69,,
4/12/2014,,,,,,,,,,14.78,,
4/11/2014,,,,,,,,,,14.81,,
4/10/2014,,,,,,,,,,14.96,,
4/9/2014,,,,,,,,,,15.26,,
4/8/2014,,,,,,,,,,15.47,,
4/7/2014,,,,,,,,,,16.1,,
4/6/2014,,,,,,,,,,16.89,,
4/5/2014,,,,,,,,,,17.88,,
4/4/2014,,,,,,,,,,18.88,,
4/3/2014,,,,,,,,,,19.3,,
4/2/2014,,,,,,,,,,19.25,,
4/1/2014,,,,,,,,,,19.73,,
3/31/2014,,,,,,,,,,17.11,,
3/30/2014,,,,,,,,,,14.27,,
3/29/2014,,,,,,,,,,14.01,,
3/28/2014,,,,,,,,,,13.79,,
3/27/2014,,,,,,,,,,13.69,,
3/26/2014,,,,,,,,,,13.53,,
3/25/2014,,,,,,,,,,13.66,,
3/24/2014,,,,,,,,,,13.79,,
3/23/2014,,,,,,,,,,13.79,,
3/22/2014,,,,,,,,,,13.73,,
3/21/2014,,,,,,,,,,13.81,,
3/20/2014,,,,,,,,,,14.01,,
3/19/2014,,,,,,,,,,14.59,,
3/18/2014,,,,,,,,,,15.31,,
3/17/2014,,,,,,,,,,15.92,,
3/16/2014,,,,,,,,,,16.65,,
3/15/2014,,,,,,,,,,17.79,,
3/14/2014,,,,,,,,,,19.8,,
3/13/2014,,,,,,,,,,22.09,,
3/12/2014,,,,,,,,,,23.02,,
3/11/2014,,,,,,,,,,19.26,,
3/10/2014,,,,,,,,,,19.77,,
3/9/2014,,,,,,,,,,21.66,,
3/8/2014,,,,,,,,,,22.87,,
3/7/2014,,,,,,,,,,23.6,,
3/6/2014,,,,,,,,,,23.9,,
3/5/2014,,,,,,,,,,20.61,,
3/4/2014,,,,,,,,,,19.57,,
3/3/2014,,,,,,,,,,20.87,,
3/2/2014,,,,,,,,,,20.34,,
3/1/2014,,,,,,,,,,17.68,,
2/28/2014,,,,,,,,,,13.97,,
2/27/2014,,,,,,,,,,13.3,,
2/26/2014,,,,,,,,,,13.23,,
2/25/2014,,,,,,,,,,13.27,,
2/24/2014,,,,,,,,,,13.36,,
2/23/2014,,,,,,,,,,13.53,,
2/22/2014,,,,,,,,,,13.95,,
2/21/2014,,,,,,,,,,14.34,,
2/20/2014,,,,,,,,,,14.66,,
2/19/2014,,,,,,,,,,15.06,,
2/18/2014,,,,,,,,,,15.29,,
2/17/2014,,,,,,,,,,15.57,,
2/16/2014,,,,,,,,,,15.9,,
2/15/2014,,,,,,,,,,16.15,,
2/14/2014,,,,,,,,,,16.96,,
2/13/2014,,,,,,,,,,19.2,,
2/12/2014,,,,,,,,,,21.52,,
2/11/2014,,,,,,,,,,20.78,,
2/10/2014,,,,,,,,,,17.82,,
2/9/2014,,,,,,,,,,14.69,,
2/8/2014,,,,,,,,,,13.61,,
2/7/2014,,,,,,,,,,13.25,,
2/6/2014,,,,,,,,,,12.88,,
2/5/2014,,,,,,,,,,12.59,,
2/4/2014,,,,,,,,,,12.61,,
2/3/2014,,,,,,,,,,12.65,,
2/2/2014,,,,,,,,,,12.82,,
2/1/2014,,,,,,,,,,12.91,,
1/31/2014,,,,,,,,,,12.67,,
1/30/2014,,,,,,,,,,12.3,,
1/29/2014,,,,,,,,,,12.06,,
1/28/2014,,,,,,,,,,11.99,,
1/27/2014,,,,,,,,,,12,,
1/26/2014,,,,,,,,,,11.97,,
1/25/2014,,,,,,,,,,11.94,,
1/24/2014,,,,,,,,,,11.96,,
1/23/2014,,,,,,,,,,11.92,,
1/22/2014,,,,,,,,,,11.92,,
1/21/2014,,,,,,,,,,11.99,,
1/20/2014,,,,,,,,,,12.12,,
1/19/2014,,,,,,,,,,12.06,,
1/18/2014,,,,,,,,,,12.16,,
1/17/2014,,,,,,,,,,12.41,,
1/16/2014,,,,,,,,,,12.61,,
1/15/2014,,,,,,,,,,12.67,,
1/14/2014,,,,,,,,,,12.58,,
1/13/2014,,,,,,,,,,12.47,,
1/12/2014,,,,,,,,,,12.48,,
1/11/2014,,,,,,,,,,12.57,,
1/10/2014,,,,,,,,,,12.65,,
1/9/2014,,,,,,,,,,12.74,,
1/8/2014,,,,,,,,,,13.04,,
1/7/2014,,,,,,,,,,13.27,,
1/6/2014,,,,,,,,,,13.3,,
1/5/2014,,,,,,,,,,13.39,,
1/4/2014,,,,,,,,,,13.42,,
1/3/2014,,,,,,,,,,13.46,,
1/2/2014,,,,,,,,,,13.54,,
1/1/2014,,,,,,,,,,13.59,,
12/31/2013,,,,,,,,,,13.56,,
12/30/2013,,,,,,,,,,13.51,,
12/29/2013,,,,,,,,,,13.52,,
12/28/2013,,,,,,,,,,13.49,,
12/27/2013,,,,,,,,,,13.49,,
12/26/2013,,,,,,,,,,13.49,,
12/25/2013,,,,,,,,,,13.52,,
12/24/2013,,,,,,,,,,13.56,,
12/23/2013,,,,,,,,,,13.57,,
12/22/2013,,,,,,,,,,13.62,,
12/21/2013,,,,,,,,,,13.56,,
12/20/2013,,,,,,,,,,13.61,,
12/19/2013,,,,,,,,,,13.69,,
12/18/2013,,,,,,,,,,13.65,,
12/17/2013,,,,,,,,,,13.6,,
12/16/2013,,,,,,,,,,13.62,,
12/15/2013,,,,,,,,,,13.62,,
12/14/2013,,,,,,,,,,13.57,,
12/13/2013,,,,,,,,,,13.6,,
12/12/2013,,,,,,,,,,13.53,,
12/11/2013,,,,,,,,,,13.57,,
12/10/2013,,,,,,,,,,13.64,,
12/9/2013,,,,,,,,,,13.64,,
12/8/2013,,,,,,,,,,13.59,,
12/7/2013,,,,,,,,,,13.48,,
12/6/2013,,,,,,,,,,13.38,,
12/5/2013,,,,,,,,,,13.49,,
12/4/2013,,,,,,,,,,13.54,,
12/3/2013,,,,,,,,,,13.56,,
12/2/2013,,,,,,,,,,13.57,,
12/1/2013,,,,,,,,,,13.55,,
11/30/2013,,,,,,,,,,13.49,,
11/29/2013,,,,,,,,,,13.51,,
11/28/2013,,,,,,,,,,13.57,,
11/27/2013,,,,,,,,,,13.68,,
11/26/2013,,,,,,,,,,13.88,,
11/25/2013,,,,,,,,,,14.11,,
11/24/2013,,,,,,,,,,14.23,,
11/23/2013,,,,,,,,,,14.24,,
11/22/2013,,,,,,,,,,14.13,,
11/21/2013,,,,,,,,,,13.79,,
11/20/2013,,,,,,,,,,13.7,,
11/19/2013,,,,,,,,,,13.68,,
11/18/2013,,,,,,,,,,13.67,,
11/17/2013,,,,,,,,,,13.67,,
11/16/2013,,,,,,,,,,13.7,,
11/15/2013,,,,,,,,,,13.72,,
11/14/2013,,,,,,,,,,13.75,,
11/13/2013,,,,,,,,,,13.82,,
11/12/2013,,,,,,,,,,13.93,,
11/11/2013,,,,,,,,,,14.05,,
11/10/2013,,,,,,,,,,14.16,,
11/9/2013,,,,,,,,,,14.26,,
11/8/2013,,,,,,,,,,14.45,,
11/7/2013,,,,,,,,,,14.45,,
11/6/2013,,,,,,,,,,14.51,,
11/5/2013,,,,,,,,,,14.64,,
11/4/2013,,,,,,,,,,14.78,,
11/3/2013,,,,,,,,,,14.8,,
11/2/2013,,,,,,,,,,14.49,,
11/1/2013,,,,,,,,,,14.06,,
10/31/2013,,,,,,,,,,13.73,,
10/30/2013,,,,,,,,,,13.4,,
10/29/2013,,,,,,,,,,13.19,,
10/28/2013,,,,,,,,,,12.97,,
10/27/2013,,,,,,,,,,12.41,,
10/26/2013,,,,,,,,,,12.37,,
10/25/2013,,,,,,,,,,12.53,,
10/24/2013,,,,,,,,,,12.77,,
10/23/2013,,,,,,,,,,12.67,,
10/22/2013,,,,,,,,,,12.64,,
10/21/2013,,,,,,,,,,12.62,,
10/20/2013,,,,,,,,,,12.81,,
10/19/2013,,,,,,,,,,13.06,,
10/18/2013,,,,,,,,,,13.23,,
10/17/2013,,,,,,,,,,13.39,,
10/16/2013,,,,,,,,,,13.47,,
10/15/2013,,,,,,,,,,13.52,,
10/14/2013,,,,,,,,,,13.62,,
10/13/2013,,,,,,,,,,13.75,,
10/12/2013,,,,,,,,,,13.86,,
10/11/2013,,,,,,,,,,13.95,,
10/10/2013,,,,,,,,,,14.06,,
10/9/2013,,,,,,,,,,14.2,,
10/8/2013,,,,,,,,,,14.25,,
10/7/2013,,,,,,,,,,14.26,,
10/6/2013,,,,,,,,,,14.29,,
10/5/2013,,,,,,,,,,14.36,,
10/4/2013,,,,,,,,,,14.46,,
10/3/2013,,,,,,,,,,14.51,,
10/2/2013,,,,,,,,,,14.66,,
10/1/2013,,,,,,,,,,14.95,,
