WY 2018,MLW Daily Avg, MLW Ft above Crest, MLW Ft above/below Flood,CLW Daily Avg, CLW Ft above Crest, CLW Ft above/below Flood,TIS Daily Avg, TIS Ft above Crest, TIS Ft above/below Flood,FRE Daily Avg, FRE Ft above Crest, FRE Ft above/below Flood
7/22/2018,,,,,,,,,,15.24,,
7/21/2018,,,,,,,,,,15.28,,
7/20/2018,,,,,,,,,,15.26,,
7/19/2018,,,,,,,,,,15.28,,
7/18/2018,,,,,,,,,,15.35,,
7/17/2018,,,,,,,,,,15.34,,
7/16/2018,,,,,,,,,,15.25,,
7/15/2018,,,,,,,,,,15.11,,
7/14/2018,,,,,,,,,,15.02,,
7/13/2018,,,,,,,,,,15.05,,
7/12/2018,,,,,,,,,,14.98,,
7/11/2018,,,,,,,,,,14.6,,
7/10/2018,,,,,,,,,,14.2,,
7/9/2018,,,,,,,,,,13.94,,
7/8/2018,,,,,,,,,,13.78,,
7/7/2018,,,,,,,,,,13.69,,
7/6/2018,,,,,,,,,,13.6,,
7/5/2018,,,,,,,,,,13.34,,
7/4/2018,,,,,,,,,,13.27,,
7/3/2018,,,,,,,,,,13.27,,
7/2/2018,,,,,,,,,,13.24,,
7/1/2018,,,,,,,,,,13.09,,
6/30/2018,,,,,,,,,,13.14,,
6/29/2018,,,,,,,,,,13.31,,
6/28/2018,,,,,,,,,,13.5,,
6/27/2018,,,,,,,,,,13.72,,
6/26/2018,,,,,,,,,,13.85,,
6/25/2018,,,,,,,,,,13.92,,
6/24/2018,,,,,,,,,,13.94,,
6/23/2018,,,,,,,,,,13.97,,
6/22/2018,,,,,,,,,,13.53,,
6/21/2018,,,,,,,,,,13.49,,
6/20/2018,,,,,,,,,,13.2,,
6/19/2018,,,,,,,,,,12.92,,
6/18/2018,,,,,,,,,,12.75,,
6/17/2018,,,,,,,,,,12.52,,
6/16/2018,,,,,,,,,,12.35,,
6/15/2018,,,,,,,,,,12.32,,
6/14/2018,,,,,,,,,,12.52,,
6/13/2018,,,,,,,,,,12.65,,
6/12/2018,,,,,,,,,,12.71,,
6/11/2018,,,,,,,,,,12.95,,
6/10/2018,,,,,,,,,,13.16,,
6/9/2018,,,,,,,,,,13.17,,
6/8/2018,,,,,,,,,,13.07,,
6/7/2018,,,,,,,,,,13.16,,
6/6/2018,,,,,,,,,,13.2,,
6/5/2018,,,,,,,,,,13.19,,
6/4/2018,,,,,,,,,,13.14,,
6/3/2018,,,,,,,,,,13.18,,
6/2/2018,,,,,,,,,,13.41,,
6/1/2018,,,,,,,,,,13.76,,
5/31/2018,,,,,,,,,,14.17,,
5/30/2018,,,,,,,,,,14.55,,
5/29/2018,,,,,,,,,,14.85,,
5/28/2018,,,,,,,,,,14.72,,
5/27/2018,,,,,,,,,,14.33,,
5/26/2018,,,,,,,,,,13.77,,
5/25/2018,,,,,,,,,,13.43,,
5/24/2018,,,,,,,,,,13.34,,
5/23/2018,,,,,,,,,,13.11,,
5/22/2018,,,,,,,,,,12.55,,
5/21/2018,,,,,,,,,,12.38,,
5/20/2018,,,,,,,,,,12.26,,
5/19/2018,,,,,,,,,,12.14,,
5/18/2018,,,,,,,,,,11.71,,
5/17/2018,,,,,,,,,,11.53,,
5/16/2018,,,,,,,,,,11.64,,
5/15/2018,,,,,,,,,,11.79,,
5/14/2018,,,,,,,,,,11.92,,
5/13/2018,,,,,,,,,,12.23,,
5/12/2018,,,,,,,,,,12.77,,
5/11/2018,,,,,,,,,,12.84,,
5/10/2018,,,,,,,,,,12.69,,
5/9/2018,,,,,,,,,,12.52,,
5/8/2018,,,,,,,,,,12.6,,
5/7/2018,,,,,,,,,,12.45,,
5/6/2018,,,,,,,,,,12.44,,
5/5/2018,,,,,,,,,,12.59,,
5/4/2018,,,,,,,,,,12.94,,
5/3/2018,,,,,,,,,,13.37,,
5/2/2018,,,,,,,,,,13.6,,
5/1/2018,,,,,,,,,,13.66,,
4/30/2018,,,,,,,,,,13.92,,
4/29/2018,,,,,,,,,,14.11,,
4/28/2018,,,,,,,,,,14.49,,
4/27/2018,,,,,,,,,,14.63,,
4/26/2018,,,,,,,,,,14.78,,
4/25/2018,,,,,,,,,,15.04,,
4/24/2018,,,,,,,,,,15.81,,
4/23/2018,,,,,,,,,,16.38,,
4/22/2018,,,,,,,,,,16.69,,
4/21/2018,,,,,,,,,,17.25,,
4/20/2018,,,,,,,,,,17.69,,
4/19/2018,,,,,,,,,,18.45,,
4/18/2018,,,,,,,,,,19.34,,
4/17/2018,,,,,,,,,,20.33,,
4/16/2018,,,,,,,,,,21.28,,
4/15/2018,,,,,,,,,,22.55,,
4/14/2018,,,,,,,,,,24.02,,
4/13/2018,,,,,,,,,,25.93,,
4/12/2018,,,,,,,,,,28.77,,
4/11/2018,,,,,,,,,,31.3,,
4/10/2018,,,,,,,46,0.5,-7,32.86,0.86,-6.64
4/9/2018,,,,63.23,1.43,-7.77,47.6,2.1,-5.4,33.17,1.17,-6.33
4/8/2018,,,,63.87,2.07,-7.13,47.22,1.72,-5.78,31.18,,
4/7/2018,,,,,,,,,,26.93,,
4/6/2018,,,,,,,,,,24.2,,
4/5/2018,,,,,,,,,,22.46,,
4/4/2018,,,,,,,,,,20.08,,
4/3/2018,,,,,,,,,,18.14,,
4/2/2018,,,,,,,,,,18.23,,
4/1/2018,,,,,,,,,,18.62,,
3/31/2018,,,,,,,,,,19.1,,
3/30/2018,,,,,,,,,,19.87,,
3/29/2018,,,,,,,,,,20.98,,
3/28/2018,,,,,,,,,,22.42,,
3/27/2018,,,,,,,,,,24.07,,
3/26/2018,,,,,,,,,,26.48,,
3/25/2018,,,,,,,,,,29.47,,
3/24/2018,,,,,,,45.84,0.34,-7.16,30.91,,
3/23/2018,,,,,,,45.39,,,29.21,,
3/22/2018,,,,,,,,,,24.32,,
3/21/2018,,,,,,,,,,18.88,,
3/20/2018,,,,,,,,,,18.33,,
3/19/2018,,,,,,,,,,19.88,,
3/18/2018,,,,,,,,,,21.17,,
3/17/2018,,,,,,,,,,21.59,,
3/16/2018,,,,,,,,,,20.96,,
3/15/2018,,,,,,,,,,18.88,,
3/14/2018,,,,,,,,,,15.4,,
3/13/2018,,,,,,,,,,13.61,,
3/12/2018,,,,,,,,,,13.6,,
3/11/2018,,,,,,,,,,13.69,,
3/10/2018,,,,,,,,,,13.7,,
3/9/2018,,,,,,,,,,13.69,,
3/8/2018,,,,,,,,,,13.71,,
3/7/2018,,,,,,,,,,14.1,,
3/6/2018,,,,,,,,,,14.12,,
3/5/2018,,,,,,,,,,14.19,,
3/4/2018,,,,,,,,,,14.33,,
3/3/2018,,,,,,,,,,14.84,,
3/2/2018,,,,,,,,,,14.18,,
3/1/2018,,,,,,,,,,13.48,,
2/28/2018,,,,,,,,,,13.03,,
2/27/2018,,,,,,,,,,12.86,,
2/26/2018,,,,,,,,,,12.79,,
2/25/2018,,,,,,,,,,12.81,,
2/24/2018,,,,,,,,,,12.73,,
2/23/2018,,,,,,,,,,12.78,,
2/22/2018,,,,,,,,,,12.97,,
2/21/2018,,,,,,,,,,13.01,,
2/20/2018,,,,,,,,,,13.09,,
2/19/2018,,,,,,,,,,13.14,,
2/18/2018,,,,,,,,,,13.31,,
2/17/2018,,,,,,,,,,13.55,,
2/16/2018,,,,,,,,,,13.75,,
2/15/2018,,,,,,,,,,13.91,,
2/14/2018,,,,,,,,,,13.98,,
2/13/2018,,,,,,,,,,14.04,,
2/12/2018,,,,,,,,,,14.17,,
2/11/2018,,,,,,,,,,14.41,,
2/10/2018,,,,,,,,,,14.68,,
2/9/2018,,,,,,,,,,14.89,,
2/8/2018,,,,,,,,,,15.24,,
2/7/2018,,,,,,,,,,15.47,,
2/6/2018,,,,,,,,,,15.38,,
2/5/2018,,,,,,,,,,15.43,,
2/4/2018,,,,,,,,,,15.66,,
2/3/2018,,,,,,,,,,15.79,,
2/2/2018,,,,,,,,,,16,,
2/1/2018,,,,,,,,,,16.38,,
1/31/2018,,,,,,,,,,16.55,,
1/30/2018,,,,,,,,,,16.86,,
1/29/2018,,,,,,,,,,17.49,,
1/28/2018,,,,,,,,,,18.41,,
1/27/2018,,,,,,,,,,18.77,,
1/26/2018,,,,,,,,,,17.73,,
1/25/2018,,,,,,,,,,17.45,,
1/24/2018,,,,,,,,,,17.49,,
1/23/2018,,,,,,,,,,16.57,,
1/22/2018,,,,,,,,,,16.94,,
1/21/2018,,,,,,,,,,17.46,,
1/20/2018,,,,,,,,,,16.11,,
1/19/2018,,,,,,,,,,15.6,,
1/18/2018,,,,,,,,,,15.76,,
1/17/2018,,,,,,,,,,16.06,,
1/16/2018,,,,,,,,,,16.45,,
1/15/2018,,,,,,,,,,16.98,,
1/14/2018,,,,,,,,,,17.62,,
1/13/2018,,,,,,,,,,18.65,,
1/12/2018,,,,,,,,,,20.01,,
1/11/2018,,,,,,,,,,20.8,,
1/10/2018,,,,,,,,,,19.42,,
1/9/2018,,,,,,,,,,15.91,,
1/8/2018,,,,,,,,,,14.29,,
1/7/2018,,,,,,,,,,14.12,,
1/6/2018,,,,,,,,,,13.98,,
1/5/2018,,,,,,,,,,13.96,,
1/4/2018,,,,,,,,,,13.98,,
1/3/2018,,,,,,,,,,13.91,,
1/2/2018,,,,,,,,,,13.96,,
1/1/2018,,,,,,,,,,13.95,,
12/31/2017,,,,,,,,,,13.92,,
12/30/2017,,,,,,,,,,13.96,,
12/29/2017,,,,,,,,,,13.99,,
12/28/2017,,,,,,,,,,14.17,,
12/27/2017,,,,,,,,,,14.25,,
12/26/2017,,,,,,,,,,14.14,,
12/25/2017,,,,,,,,,,14.05,,
12/24/2017,,,,,,,,,,14.1,,
12/23/2017,,,,,,,,,,14.28,,
12/22/2017,,,,,,,,,,14.25,,
12/21/2017,,,,,,,,,,14.2,,
12/20/2017,,,,,,,,,,14.23,,
12/19/2017,,,,,,,,,,14.22,,
12/18/2017,,,,,,,,,,14.31,,
12/17/2017,,,,,,,,,,14.35,,
12/16/2017,,,,,,,,,,14.35,,
12/15/2017,,,,,,,,,,14.23,,
12/14/2017,,,,,,,,,,14.25,,
12/13/2017,,,,,,,,,,14.29,,
12/12/2017,,,,,,,,,,14.24,,
12/11/2017,,,,,,,,,,14.22,,
12/10/2017,,,,,,,,,,14.31,,
12/9/2017,,,,,,,,,,14.39,,
12/8/2017,,,,,,,,,,14.49,,
12/7/2017,,,,,,,,,,14.68,,
12/6/2017,,,,,,,,,,14.85,,
12/5/2017,,,,,,,,,,14.96,,
12/4/2017,,,,,,,,,,15.08,,
12/3/2017,,,,,,,,,,15.16,,
12/2/2017,,,,,,,,,,15.37,,
12/1/2017,,,,,,,,,,15.8,,
11/30/2017,,,,,,,,,,16.26,,
11/29/2017,,,,,,,,,,16.3,,
11/28/2017,,,,,,,,,,15.43,,
11/27/2017,,,,,,,,,,14.99,,
11/26/2017,,,,,,,,,,15.16,,
11/25/2017,,,,,,,,,,15.43,,
11/24/2017,,,,,,,,,,15.92,,
11/23/2017,,,,,,,,,,16.04,,
11/22/2017,,,,,,,,,,15.07,,
11/21/2017,,,,,,,,,,15.31,,
11/20/2017,,,,,,,,,,16.24,,
11/19/2017,,,,,,,,,,17.79,,
11/18/2017,,,,,,,,,,17.64,,
11/17/2017,,,,,,,,,,15.3,,
11/16/2017,,,,,,,,,,14.25,,
11/15/2017,,,,,,,,,,13.99,,
11/14/2017,,,,,,,,,,14.04,,
11/13/2017,,,,,,,,,,14.17,,
11/12/2017,,,,,,,,,,14.18,,
11/11/2017,,,,,,,,,,13.98,,
11/10/2017,,,,,,,,,,13.59,,
11/9/2017,,,,,,,,,,13.52,,
11/8/2017,,,,,,,,,,13.74,,
11/7/2017,,,,,,,,,,14.28,,
11/6/2017,,,,,,,,,,14.16,,
11/5/2017,,,,,,,,,,13.78,,
11/4/2017,,,,,,,,,,13.52,,
11/3/2017,,,,,,,,,,13.45,,
11/2/2017,,,,,,,,,,13.5,,
11/1/2017,,,,,,,,,,13.47,,
10/31/2017,,,,,,,,,,13.32,,
10/30/2017,,,,,,,,,,13.36,,
10/29/2017,,,,,,,,,,13.39,,
10/28/2017,,,,,,,,,,13.51,,
10/27/2017,,,,,,,,,,13.7,,
10/26/2017,,,,,,,,,,13.82,,
10/25/2017,,,,,,,,,,13.91,,
10/24/2017,,,,,,,,,,13.92,,
10/23/2017,,,,,,,,,,13.94,,
10/22/2017,,,,,,,,,,13.89,,
10/21/2017,,,,,,,,,,13.89,,
10/20/2017,,,,,,,,,,14.01,,
10/19/2017,,,,,,,,,,14.08,,
10/18/2017,,,,,,,,,,14.08,,
10/17/2017,,,,,,,,,,14.14,,
10/16/2017,,,,,,,,,,14.17,,
10/15/2017,,,,,,,,,,14.24,,
10/14/2017,,,,,,,,,,14.39,,
10/13/2017,,,,,,,,,,14.49,,
10/12/2017,,,,,,,,,,14.62,,
10/11/2017,,,,,,,,,,14.71,,
10/10/2017,,,,,,,,,,14.78,,
10/9/2017,,,,,,,,,,14.84,,
10/8/2017,,,,,,,,,,14.92,,
10/7/2017,,,,,,,,,,15.1,,
10/6/2017,,,,,,,,,,15.63,,
10/5/2017,,,,,,,,,,16.1,,
10/4/2017,,,,,,,,,,16.6,,
10/3/2017,,,,,,,,,,17.07,,
10/2/2017,,,,,,,,,,17.27,,
10/1/2017,,,,,,,,,,17.3,,
Notes:,,,,,,,,,,,,
,,,,,,,,,,,,
Generated 17 Feb 2023 14:42:39 PST. SacPAS Sacramento River Weir Overtopping www.cbr.washington.edu/sacramento/data/alert_weirs.html.,,,,,,,,,,,,
,,,,,,,,,,,,
"Citation. Columbia Basin Research, University of Washington. (2023). SacPAS Sacramento River Weir Overtopping. Available from www.cbr.washington.edu/sacramento/data/alert_weirs.html.",,,,,,,,,,,,
