WY 2015,MLW Daily Avg, MLW Ft above Crest, MLW Ft above/below Flood,CLW Daily Avg, CLW Ft above Crest, CLW Ft above/below Flood,TIS Daily Avg, TIS Ft above Crest, TIS Ft above/below Flood,FRE Daily Avg, FRE Ft above Crest, FRE Ft above/below Flood
2/8/2015,,,,62.78,0.98,-8.22,46.82,1.32,-6.18,20.76,,
2/7/2015,,,,,,,,,,15.74,,
2/6/2015,,,,,,,,,,14.97,,
2/5/2015,,,,,,,,,,14.64,,
2/4/2015,,,,,,,,,,14.53,,
2/3/2015,,,,,,,,,,14.45,,
2/2/2015,,,,,,,,,,14.5,,
2/1/2015,,,,,,,,,,14.45,,
1/31/2015,,,,,,,,,,14.56,,
1/30/2015,,,,,,,,,,14.56,,
1/29/2015,,,,,,,,,,14.59,,
1/28/2015,,,,,,,,,,14.67,,
1/27/2015,,,,,,,,,,14.56,,
1/26/2015,,,,,,,,,,14.55,,
1/25/2015,,,,,,,,,,14.57,,
1/24/2015,,,,,,,,,,14.62,,
1/23/2015,,,,,,,,,,14.74,,
1/22/2015,,,,,,,,,,14.79,,
1/21/2015,,,,,,,,,,14.83,,
1/20/2015,,,,,,,,,,14.81,,
1/19/2015,,,,,,,,,,14.84,,
1/18/2015,,,,,,,,,,14.83,,
1/17/2015,,,,,,,,,,14.88,,
1/16/2015,,,,,,,,,,14.9,,
1/15/2015,,,,,,,,,,15.03,,
1/14/2015,,,,,,,,,,15.21,,
1/13/2015,,,,,,,,,,15.45,,
1/12/2015,,,,,,,,,,15.59,,
1/11/2015,,,,,,,,,,15.77,,
1/10/2015,,,,,,,,,,15.89,,
1/9/2015,,,,,,,,,,16.08,,
1/8/2015,,,,,,,,,,16.2,,
1/7/2015,,,,,,,,,,16.46,,
1/6/2015,,,,,,,,,,16.76,,
1/5/2015,,,,,,,,,,17.14,,
1/4/2015,,,,,,,,,,17.52,,
1/3/2015,,,,,,,,,,17.98,,
1/2/2015,,,,,,,,,,18.57,,
1/1/2015,,,,,,,,,,19.31,,
12/31/2014,,,,,,,,,,20.27,,
12/30/2014,,,,,,,,,,21.29,,
12/29/2014,,,,,,,,,,22.29,,
12/28/2014,,,,,,,,,,23.31,,
12/27/2014,,,,,,,,,,24.52,,
12/26/2014,,,,,,,,,,26.03,,
12/25/2014,,,,,,,,,,28.18,,
12/24/2014,,,,,,,45.86,0.36,-7.14,30.34,,
12/23/2014,,,,61.8,0,-9.2,47.14,1.64,-5.86,31.63,,
12/22/2014,,,,62.73,0.93,-8.27,47.59,2.09,-5.41,32.01,,
12/21/2014,,,,63.58,1.78,-7.42,47.83,2.33,-5.17,31.98,,
12/20/2014,,,,63.47,1.67,-7.53,47.52,2.02,-5.48,31.7,,
12/19/2014,,,,61.6,,,47.33,1.83,-5.67,31.73,,
12/18/2014,,,,63.01,1.21,-7.99,47.63,2.13,-5.37,31.67,,
12/17/2014,,,,62.38,0.58,-8.62,47.13,1.63,-5.87,31.5,,
12/16/2014,,,,,,,45.51,0.01,-7.49,32.33,,
12/15/2014,,,,,,,46.67,1.17,-6.33,33.1,,
12/14/2014,76.71,,,64.26,2.46,-6.74,48.1,2.6,-4.9,31.59,,
12/13/2014,78.13,1.33,-6.27,66.77,4.97,-4.23,48.48,2.98,-4.52,30.01,,
12/12/2014,77.06,0.26,-7.34,64.86,3.06,-6.14,47.41,1.91,-5.59,23.2,,
12/11/2014,,,,,,,,,,18.25,,
12/10/2014,,,,,,,,,,19.41,,
12/9/2014,,,,,,,,,,21.67,,
12/8/2014,,,,,,,,,,23.25,,
12/7/2014,,,,,,,,,,23.44,,
12/6/2014,,,,,,,,,,24.65,,
12/5/2014,,,,,,,45.61,0.11,-7.39,23.11,,
12/4/2014,,,,,,,,,,17.47,,
12/3/2014,,,,,,,,,,16.2,,
12/2/2014,,,,,,,,,,15,,
12/1/2014,,,,,,,,,,14.02,,
11/30/2014,,,,,,,,,,13.76,,
11/29/2014,,,,,,,,,,13.73,,
11/28/2014,,,,,,,,,,13.82,,
11/27/2014,,,,,,,,,,14.1,,
11/26/2014,,,,,,,,,,14.34,,
11/25/2014,,,,,,,,,,14.46,,
11/24/2014,,,,,,,,,,14.08,,
11/23/2014,,,,,,,,,,13.86,,
11/22/2014,,,,,,,,,,13.76,,
11/21/2014,,,,,,,,,,13.84,,
11/20/2014,,,,,,,,,,13.76,,
11/19/2014,,,,,,,,,,13.7,,
11/18/2014,,,,,,,,,,13.67,,
11/17/2014,,,,,,,,,,13.66,,
11/16/2014,,,,,,,,,,13.66,,
11/15/2014,,,,,,,,,,13.65,,
11/14/2014,,,,,,,,,,13.64,,
11/13/2014,,,,,,,,,,13.6,,
11/12/2014,,,,,,,,,,13.64,,
11/11/2014,,,,,,,,,,13.61,,
11/10/2014,,,,,,,,,,13.57,,
11/9/2014,,,,,,,,,,13.61,,
11/8/2014,,,,,,,,,,13.72,,
11/7/2014,,,,,,,,,,13.82,,
11/6/2014,,,,,,,,,,13.73,,
11/5/2014,,,,,,,,,,13.7,,
11/4/2014,,,,,,,,,,13.81,,
11/3/2014,,,,,,,,,,13.65,,
11/2/2014,,,,,,,,,,13.26,,
11/1/2014,,,,,,,,,,13.09,,
10/31/2014,,,,,,,,,,13.01,,
10/30/2014,,,,,,,,,,12.99,,
10/29/2014,,,,,,,,,,13.14,,
10/28/2014,,,,,,,,,,13.06,,
10/27/2014,,,,,,,,,,12.8,,
10/26/2014,,,,,,,,,,12.8,,
10/25/2014,,,,,,,,,,12.68,,
10/24/2014,,,,,,,,,,12.62,,
10/23/2014,,,,,,,,,,12.57,,
10/22/2014,,,,,,,,,,12.46,,
10/21/2014,,,,,,,,,,12.39,,
10/20/2014,,,,,,,,,,12.38,,
10/19/2014,,,,,,,,,,12.35,,
10/18/2014,,,,,,,,,,12.37,,
10/17/2014,,,,,,,,,,12.33,,
10/16/2014,,,,,,,,,,12.34,,
10/15/2014,,,,,,,,,,12.37,,
10/14/2014,,,,,,,,,,12.26,,
10/13/2014,,,,,,,,,,12.34,,
10/12/2014,,,,,,,,,,12.47,,
10/11/2014,,,,,,,,,,12.55,,
10/10/2014,,,,,,,,,,12.65,,
10/9/2014,,,,,,,,,,12.8,,
10/8/2014,,,,,,,,,,12.92,,
10/7/2014,,,,,,,,,,12.98,,
10/6/2014,,,,,,,,,,13.09,,
10/5/2014,,,,,,,,,,13.14,,
10/4/2014,,,,,,,,,,13.17,,
10/3/2014,,,,,,,,,,13.22,,
10/2/2014,,,,,,,,,,13.29,,
10/1/2014,,,,,,,,,,13.34,,
