WY 2013,MLW Daily Avg, MLW Ft above Crest, MLW Ft above/below Flood,CLW Daily Avg, CLW Ft above Crest, CLW Ft above/below Flood,TIS Daily Avg, TIS Ft above Crest, TIS Ft above/below Flood,FRE Daily Avg, FRE Ft above Crest, FRE Ft above/below Flood
7/2/2013,,,,,,,,,,18,,
7/1/2013,,,,,,,,,,18.15,,
6/30/2013,,,,,,,,,,18.45,,
6/29/2013,,,,,,,,,,18.76,,
6/28/2013,,,,,,,,,,18.65,,
6/27/2013,,,,,,,,,,17.67,,
6/26/2013,,,,,,,,,,16.75,,
6/25/2013,,,,,,,,,,16.31,,
6/24/2013,,,,,,,,,,16.02,,
6/23/2013,,,,,,,,,,15.8,,
6/22/2013,,,,,,,,,,15.68,,
6/21/2013,,,,,,,,,,15.69,,
6/20/2013,,,,,,,,,,15.88,,
6/19/2013,,,,,,,,,,16.02,,
6/18/2013,,,,,,,,,,15.87,,
6/17/2013,,,,,,,,,,15.94,,
6/16/2013,,,,,,,,,,16.05,,
6/15/2013,,,,,,,,,,16.37,,
6/14/2013,,,,,,,,,,16.63,,
6/13/2013,,,,,,,,,,16.53,,
6/12/2013,,,,,,,,,,16.18,,
6/11/2013,,,,,,,,,,15.94,,
6/10/2013,,,,,,,,,,15.98,,
6/9/2013,,,,,,,,,,15.75,,
6/8/2013,,,,,,,,,,14.95,,
6/7/2013,,,,,,,,,,14.91,,
6/6/2013,,,,,,,,,,15.22,,
6/5/2013,,,,,,,,,,15.47,,
6/4/2013,,,,,,,,,,15.72,,
6/3/2013,,,,,,,,,,16.03,,
6/2/2013,,,,,,,,,,16.4,,
6/1/2013,,,,,,,,,,16.77,,
5/31/2013,,,,,,,,,,16.93,,
5/30/2013,,,,,,,,,,16.88,,
5/29/2013,,,,,,,,,,16.64,,
5/28/2013,,,,,,,,,,16.42,,
5/27/2013,,,,,,,,,,16.28,,
5/26/2013,,,,,,,,,,16.24,,
5/25/2013,,,,,,,,,,16.21,,
5/24/2013,,,,,,,,,,16.17,,
5/23/2013,,,,,,,,,,16.06,,
5/22/2013,,,,,,,,,,16.11,,
5/21/2013,,,,,,,,,,16.28,,
5/20/2013,,,,,,,,,,16.44,,
5/19/2013,,,,,,,,,,16.29,,
5/18/2013,,,,,,,,,,15.98,,
5/17/2013,,,,,,,,,,15.84,,
5/16/2013,,,,,,,,,,15.78,,
5/15/2013,,,,,,,,,,16.05,,
5/14/2013,,,,,,,,,,15.96,,
5/13/2013,,,,,,,,,,16.17,,
5/12/2013,,,,,,,,,,16.12,,
5/11/2013,,,,,,,,,,16.17,,
5/10/2013,,,,,,,,,,16.03,,
5/9/2013,,,,,,,,,,15.6,,
5/8/2013,,,,,,,,,,14.81,,
5/7/2013,,,,,,,,,,13.81,,
5/6/2013,,,,,,,,,,13.71,,
5/5/2013,,,,,,,,,,14.02,,
5/4/2013,,,,,,,,,,14.46,,
5/3/2013,,,,,,,,,,14.89,,
5/2/2013,,,,,,,,,,15.42,,
5/1/2013,,,,,,,,,,15.69,,
4/30/2013,,,,,,,,,,15.38,,
4/29/2013,,,,,,,,,,15.03,,
4/28/2013,,,,,,,,,,14.52,,
4/27/2013,,,,,,,,,,13.62,,
4/26/2013,,,,,,,,,,12.81,,
4/25/2013,,,,,,,,,,12.38,,
4/24/2013,,,,,,,,,,12.38,,
4/23/2013,,,,,,,,,,12.67,,
4/22/2013,,,,,,,,,,12.88,,
4/21/2013,,,,,,,,,,13.21,,
4/20/2013,,,,,,,,,,13.53,,
4/19/2013,,,,,,,,,,14.2,,
4/18/2013,,,,,,,,,,14.79,,
4/17/2013,,,,,,,,,,15.31,,
4/16/2013,,,,,,,,,,16.14,,
4/15/2013,,,,,,,,,,16.6,,
4/14/2013,,,,,,,,,,16.92,,
4/13/2013,,,,,,,,,,17.21,,
4/12/2013,,,,,,,,,,17.55,,
4/11/2013,,,,,,,,,,17.94,,
4/10/2013,,,,,,,,,,18.18,,
4/9/2013,,,,,,,,,,18.38,,
4/8/2013,,,,,,,,,,18.34,,
4/7/2013,,,,,,,,,,18.07,,
4/6/2013,,,,,,,,,,17.93,,
4/5/2013,,,,,,,,,,18.21,,
4/4/2013,,,,,,,,,,18.33,,
4/3/2013,,,,,,,,,,18.31,,
4/2/2013,,,,,,,,,,17.52,,
4/1/2013,,,,,,,,,,16.39,,
3/31/2013,,,,,,,,,,15.43,,
3/30/2013,,,,,,,,,,15.33,,
3/29/2013,,,,,,,,,,15.4,,
3/28/2013,,,,,,,,,,15.72,,
3/27/2013,,,,,,,,,,16.03,,
3/26/2013,,,,,,,,,,16.16,,
3/25/2013,,,,,,,,,,16.36,,
3/24/2013,,,,,,,,,,16.67,,
3/23/2013,,,,,,,,,,16.87,,
3/22/2013,,,,,,,,,,16.62,,
3/21/2013,,,,,,,,,,16.38,,
3/20/2013,,,,,,,,,,16.61,,
3/19/2013,,,,,,,,,,16.99,,
3/18/2013,,,,,,,,,,16.97,,
3/17/2013,,,,,,,,,,16.85,,
3/16/2013,,,,,,,,,,16.76,,
3/15/2013,,,,,,,,,,16.75,,
3/14/2013,,,,,,,,,,16.81,,
3/13/2013,,,,,,,,,,16.73,,
3/12/2013,,,,,,,,,,16.32,,
3/11/2013,,,,,,,,,,15.76,,
3/10/2013,,,,,,,,,,15.65,,
3/9/2013,,,,,,,,,,15.62,,
3/8/2013,,,,,,,,,,15.6,,
3/7/2013,,,,,,,,,,15.54,,
3/6/2013,,,,,,,,,,15.51,,
3/5/2013,,,,,,,,,,15.55,,
3/4/2013,,,,,,,,,,15.58,,
3/3/2013,,,,,,,,,,15.59,,
3/2/2013,,,,,,,,,,15.67,,
3/1/2013,,,,,,,,,,15.78,,
2/28/2013,,,,,,,,,,15.86,,
2/27/2013,,,,,,,,,,15.94,,
2/26/2013,,,,,,,,,,16.04,,
2/25/2013,,,,,,,,,,16.12,,
2/24/2013,,,,,,,,,,16.28,,
2/23/2013,,,,,,,,,,16.38,,
2/22/2013,,,,,,,,,,16.44,,
2/21/2013,,,,,,,,,,16.53,,
2/20/2013,,,,,,,,,,16.56,,
2/19/2013,,,,,,,,,,16.6,,
2/18/2013,,,,,,,,,,16.61,,
2/17/2013,,,,,,,,,,16.69,,
2/16/2013,,,,,,,,,,16.91,,
2/15/2013,,,,,,,,,,17.4,,
2/14/2013,,,,,,,,,,17.64,,
2/13/2013,,,,,,,,,,17.82,,
2/12/2013,,,,,,,,,,18.01,,
2/11/2013,,,,,,,,,,18.1,,
2/10/2013,,,,,,,,,,18.14,,
2/9/2013,,,,,,,,,,18.22,,
2/8/2013,,,,,,,,,,18.34,,
2/7/2013,,,,,,,,,,18.45,,
2/6/2013,,,,,,,,,,18.55,,
2/5/2013,,,,,,,,,,18.59,,
2/4/2013,,,,,,,,,,18.7,,
2/3/2013,,,,,,,,,,18.84,,
2/2/2013,,,,,,,,,,18.98,,
2/1/2013,,,,,,,,,,19.02,,
1/31/2013,,,,,,,,,,19.05,,
1/30/2013,,,,,,,,,,19.02,,
1/29/2013,,,,,,,,,,18.99,,
1/28/2013,,,,,,,,,,18.91,,
1/27/2013,,,,,,,,,,18.81,,
1/26/2013,,,,,,,,,,18.74,,
1/25/2013,,,,,,,,,,18.78,,
1/24/2013,,,,,,,,,,18.87,,
1/23/2013,,,,,,,,,,18.99,,
1/22/2013,,,,,,,,,,19.1,,
1/21/2013,,,,,,,,,,19.24,,
1/20/2013,,,,,,,,,,19.4,,
1/19/2013,,,,,,,,,,19.59,,
1/18/2013,,,,,,,,,,19.71,,
1/17/2013,,,,,,,,,,19.88,,
1/16/2013,,,,,,,,,,20.13,,
1/15/2013,,,,,,,,,,20.3,,
1/14/2013,,,,,,,,,,20.44,,
1/13/2013,,,,,,,,,,20.5,,
1/12/2013,,,,,,,,,,20.58,,
1/11/2013,,,,,,,,,,20.73,,
1/10/2013,,,,,,,,,,20.79,,
1/9/2013,,,,,,,,,,20.91,,
1/8/2013,,,,,,,,,,21.12,,
1/7/2013,,,,,,,,,,21.48,,
1/6/2013,,,,,,,,,,21.83,,
1/5/2013,,,,,,,,,,22.41,,
1/4/2013,,,,,,,,,,23.35,,
1/3/2013,,,,,,,,,,24.21,,
1/2/2013,,,,,,,,,,25.42,,
1/1/2013,,,,,,,,,,27.07,,
12/31/2012,,,,,,,,,,29.29,,
12/30/2012,,,,,,,,,,31.81,,
12/29/2012,,,,,,,46.03,0.53,-6.97,33.71,0.21,-7.09
12/28/2012,,,,61.85,0.05,-9.15,47.33,1.83,-5.67,34.51,1.01,-6.29
12/27/2012,,,,62.77,0.97,-8.23,47.72,2.22,-5.28,34.83,1.33,-5.97
12/26/2012,,,,62.26,0.46,-8.74,47.72,2.22,-5.28,34.92,1.42,-5.88
12/25/2012,,,,65.42,3.62,-5.58,48.45,2.95,-4.55,34.37,0.87,-6.43
12/24/2012,,,,65.1,3.3,-5.9,48.21,2.71,-4.79,32.28,,
12/23/2012,,,,65.21,3.41,-5.79,48.14,2.64,-4.86,29.1,,
12/22/2012,,,,63.78,1.98,-7.22,46.92,1.42,-6.08,23.11,,
12/21/2012,,,,,,,,,,18.25,,
12/20/2012,,,,,,,,,,13.63,,
12/19/2012,,,,,,,,,,21.76,,
12/18/2012,,,,,,,,,,20.32,,
12/17/2012,,,,,,,,,,20.88,,
12/16/2012,,,,,,,,,,21.65,,
12/15/2012,,,,,,,,,,22.18,,
12/14/2012,,,,,,,,,,22.79,,
12/13/2012,,,,,,,,,,23.63,,
12/12/2012,,,,,,,,,,24.91,,
12/11/2012,,,,,,,,,,26.57,,
12/10/2012,,,,,,,,,,29.02,,
12/9/2012,,,,,,,45.15,,,31.53,,
12/8/2012,,,,,,,46.32,0.82,-6.68,33.26,,
12/7/2012,,,,62.73,0.93,-8.27,47.76,2.26,-5.24,33.78,0.28,-7.02
12/6/2012,,,,63.51,1.71,-7.49,47.51,2.01,-5.49,33.51,0.01,-7.29
12/5/2012,,,,,,,46.46,0.96,-6.54,33.34,,
12/4/2012,,,,64.31,2.51,-6.69,48.43,2.93,-4.57,33.46,,
12/3/2012,,,,64.94,3.14,-6.06,47.47,1.97,-5.53,32.51,,
12/2/2012,,,,,,,45.72,0.22,-7.29,29.42,,
12/1/2012,,,,,,,45.88,0.38,-7.12,24.1,,
11/30/2012,,,,,,,,,,17.86,,
11/29/2012,,,,,,,,,,16.67,,
11/28/2012,,,,,,,,,,16.16,,
11/27/2012,,,,,,,,,,16.23,,
11/26/2012,,,,,,,,,,16.63,,
11/25/2012,,,,,,,,,,17.38,,
11/24/2012,,,,,,,,,,18.64,,
11/23/2012,,,,,,,,,,18.58,,
11/22/2012,,,,,,,,,,16.99,,
11/21/2012,,,,,,,,,,17.33,,
11/20/2012,,,,,,,,,,17.85,,
11/19/2012,,,,,,,,,,16.63,,
11/18/2012,,,,,,,,,,15.18,,
11/17/2012,,,,,,,,,,14.32,,
11/16/2012,,,,,,,,,,14.21,,
11/15/2012,,,,,,,,,,14.11,,
11/14/2012,,,,,,,,,,14.08,,
11/13/2012,,,,,,,,,,14.07,,
11/12/2012,,,,,,,,,,14.12,,
11/11/2012,,,,,,,,,,14.21,,
11/10/2012,,,,,,,,,,14.23,,
11/9/2012,,,,,,,,,,14.57,,
11/8/2012,,,,,,,,,,14.68,,
11/7/2012,,,,,,,,,,14.79,,
11/6/2012,,,,,,,,,,14.97,,
11/5/2012,,,,,,,,,,15,,
11/4/2012,,,,,,,,,,14.97,,
11/3/2012,,,,,,,,,,14.88,,
11/2/2012,,,,,,,,,,14.73,,
11/1/2012,,,,,,,,,,14.74,,
10/31/2012,,,,,,,,,,14.73,,
10/30/2012,,,,,,,,,,14.77,,
10/29/2012,,,,,,,,,,14.83,,
10/28/2012,,,,,,,,,,14.96,,
10/27/2012,,,,,,,,,,15.06,,
10/26/2012,,,,,,,,,,15.19,,
10/25/2012,,,,,,,,,,15.19,,
10/24/2012,,,,,,,,,,15,,
10/23/2012,,,,,,,,,,14.86,,
10/22/2012,,,,,,,,,,14.55,,
10/21/2012,,,,,,,,,,14.29,,
10/20/2012,,,,,,,,,,14.28,,
10/19/2012,,,,,,,,,,14.38,,
10/18/2012,,,,,,,,,,14.57,,
10/17/2012,,,,,,,,,,14.73,,
10/16/2012,,,,,,,,,,14.84,,
10/15/2012,,,,,,,,,,15.08,,
10/14/2012,,,,,,,,,,15.44,,
10/13/2012,,,,,,,,,,15.84,,
10/12/2012,,,,,,,,,,16.3,,
10/11/2012,,,,,,,,,,16.42,,
10/10/2012,,,,,,,,,,16.49,,
10/9/2012,,,,,,,,,,16.53,,
10/8/2012,,,,,,,,,,16.57,,
10/7/2012,,,,,,,,,,16.59,,
10/6/2012,,,,,,,,,,16.63,,
10/5/2012,,,,,,,,,,16.66,,
10/4/2012,,,,,,,,,,16.37,,
10/3/2012,,,,,,,,,,16.07,,
10/2/2012,,,,,,,,,,16.16,,
10/1/2012,,,,,,,,,,16.07,,
